,index_content,word,nature,content_type,index_word
22051,918,质量,n,pos,1
22060,918,功率,n,pos,2
22065,918,省,n,pos,4
22073,919,购物,n,pos,2
22075,919,正品,n,pos,3
22076,919,行货,n,pos,4
22079,919,速度,n,pos,6
22080,919,一流,n,pos,7
22082,919,服务,vn,pos,8
22084,919,一流,n,pos,9
22085,920,烧水,n,pos,1
22090,920,静音,n,pos,3
22101,920,气,n,pos,6
22106,921,力,n,pos,2
22108,921,老家,n,pos,3
22109,921,泥巴路,n,pos,4
22111,921,车子,n,pos,5
22115,921,人员,n,pos,8
22123,921,人员,n,pos,12
22129,922,朋友,n,pos,2
22137,922,朋友,n,pos,4
22145,922,朋友,n,pos,6
22153,923,质量,n,pos,2
22156,923,价格低,n,pos,3
22159,923,老百姓,n,pos,4
22162,923,城,n,pos,6
22165,923,效果,n,pos,8
22168,923,品牌,n,pos,9
22170,923,信赖,n,pos,11
22171,923,噪音,n,pos,12
22179,924,服务,vn,pos,3
22187,924,小伙伴,n,pos,6
22189,924,下单,n,pos,8
22198,925,师傅,nr,pos,2
22200,925,专业,n,pos,3
22206,925,师傅,nr,pos,6
22212,925,服务,vn,pos,7
22216,925,质量,n,pos,10
22221,926,服务,vn,pos,2
22246,927,服务,vn,pos,2
22252,927,三位数,n,pos,5
22258,927,特惠,nr,pos,6
22265,928,商品,n,pos,3
22270,928,速度,n,pos,6
22285,929,质量,n,pos,4
22291,929,信赖,n,pos,7
22293,930,宝贝,nr,pos,1
22299,930,售后,n,pos,2
22301,930,人员,n,pos,4
22323,931,煤气,n,pos,4
22326,931,爸妈,n,pos,5
22337,932,服务,vn,pos,2
22347,932,经济,n,pos,4
22374,933,师傅,nr,pos,5
22375,933,技术,n,pos,6
22377,934,货物,n,pos,1
22389,934,吃货,n,pos,7
22391,934,吃货,n,pos,8
22396,935,产品,n,pos,1
22401,935,产品,n,pos,2
22406,935,产品,n,pos,3
22411,935,产品,n,pos,4
22416,935,产品,n,pos,5
22421,935,产品,n,pos,6
22432,936,货,n,pos,8
22441,936,帅哥,nr,pos,13
22447,936,楼,n,pos,17
22449,936,微笑,vn,pos,18
22450,936,热情,n,pos,19
22453,936,服务,vn,pos,21
22460,936,帅哥,nr,pos,25
22461,936,大赞,nr,pos,26
22475,936,师傅,nr,pos,33
22488,936,房间,n,pos,36
22494,936,师傅,nr,pos,39
22505,937,外观,n,pos,1
22510,937,遥控,vn,pos,3
22521,937,硬道理,n,pos,6
22523,938,货好,n,pos,1
22524,938,物流,n,pos,2
22535,938,遥控器,n,pos,4
22540,939,服务,vn,pos,1
22543,939,质量,n,pos,2
22547,939,品牌,n,pos,3
22548,939,值,n,pos,4
22550,939,信赖,n,pos,5
22560,940,物流,n,pos,1
22564,940,高端,n,pos,3
22565,940,大气,n,pos,4
22575,941,价格,n,pos,1
22576,941,实惠,vn,pos,2
22578,941,物流,n,pos,3
22581,941,服务,vn,pos,5
22585,941,正品,n,pos,7
22586,941,低价,n,pos,8
22592,942,自营,vn,pos,1
22593,942,东西,ns,pos,2
22596,942,信赖,n,pos,4
22601,942,物流,n,pos,5
22602,942,速度,n,pos,6
22605,942,杠杠,n,pos,7
22622,943,热情,n,pos,3
22624,943,服务,vn,pos,4
22628,943,信赖,n,pos,7
22631,944,商品,n,pos,1
22639,944,电器,n,pos,5
22640,944,总会,n,pos,6
22643,944,收费,n,pos,7
22644,944,项目,n,pos,8
22653,945,货,n,pos,5
22655,945,师傅,nr,pos,7
22656,945,上门,ns,pos,8
22665,946,质量,n,pos,2
22675,946,售后,n,pos,6
22677,947,质量,n,pos,1
22681,947,品质,n,pos,2
22691,947,速度,n,pos,6
22694,948,客户,n,pos,1
22697,948,补贴,n,pos,4
22699,948,省,n,pos,5
22702,948,钱,n,pos,6
22713,949,宝贝,nr,pos,1
22722,949,试水,n,pos,4
22734,949,热水,n,pos,7
22738,950,质量,n,pos,1
22745,950,服务态度,n,pos,4
22749,950,购物,n,pos,5
22753,950,毛病,n,pos,7
22768,951,废水,n,pos,4
22774,951,热水,n,pos,6
22782,952,朋友,n,pos,3
22794,952,师傅,nr,pos,8
22795,952,服务,vn,pos,9
22806,953,姑姑,n,pos,5
22809,953,性价比,n,pos,6
22814,953,电器,n,pos,9
22817,953,信赖,n,pos,10
22821,954,产品质量,n,pos,2
22822,954,杠杠,n,pos,3
22828,954,品质,n,pos,4
22833,955,质量,n,pos,1
22838,955,速度,n,pos,3
22847,955,产品,n,pos,6
22851,955,师傅,nr,pos,9
22854,955,力,n,pos,10
22863,956,触屏,n,pos,3
22871,956,功能,n,pos,7
22873,956,品牌,n,pos,8
22886,957,原因,n,pos,4
22887,957,售后,n,pos,5
22893,957,人员,n,pos,8
22898,957,时间,n,pos,12
22900,958,品牌,n,pos,1
22903,958,信赖,n,pos,3
22917,959,正品,n,pos,1
22929,959,信赖,n,pos,6
22931,960,机子,n,pos,1
22937,960,淋浴,n,pos,3
22956,961,功率,n,pos,3
22969,961,小时,n,pos,6
22975,962,水器,n,pos,4
22988,963,整体,n,pos,1
22993,963,专业,n,pos,4
22995,963,态度,n,pos,5
22999,963,感觉,n,pos,7
23000,963,遥控器,n,pos,8
23013,964,质量,n,pos,3
23017,964,服务,vn,pos,5
23024,965,老家,n,pos,1
23039,966,东西,ns,pos,1
23053,966,耗电量,n,pos,5
23062,967,热水,n,pos,1
23063,967,机,n,pos,2
23067,967,价格,n,pos,3
23068,967,实惠,vn,pos,4
23070,967,发货,n,pos,5
23071,967,速度,n,pos,6
23074,967,师傅,nr,pos,8
23077,967,细心,n,pos,9
23093,968,上门,ns,pos,4
23095,968,师傅,nr,pos,6
23099,968,力,n,pos,7
23134,970,客服,n,pos,2
23135,970,电话,n,pos,3
23141,970,服务,vn,pos,8
23148,971,材料费,n,pos,2
23173,972,服务,vn,pos,3
23174,972,人员,n,pos,4
23176,972,线,n,pos,6
23191,973,师傅,nr,pos,2
23214,974,评价,n,pos,2
23217,974,质量,n,pos,3
23225,974,保温,n,pos,5
23226,974,效果,n,pos,6
23231,975,质量,n,pos,1
23236,975,图片,n,pos,2
23243,975,物流,n,pos,5
23254,975,店,n,pos,9
23259,976,头,n,pos,1
23261,976,单隔,n,pos,3
23274,976,服务满意,n,pos,7
23277,976,牌子,n,pos,8
23284,977,大方,n,pos,4
23286,977,价格,n,pos,5
23287,977,实惠,vn,pos,6
23289,977,物流,n,pos,7
23291,977,上楼,ns,pos,9
23296,977,检验,vn,pos,10
23301,977,评价,n,pos,11
23302,978,服务态度,n,pos,1
23318,978,服务,vn,pos,6
23335,979,降价,n,pos,4
23339,979,时,n,pos,6
23341,979,收货,n,pos,8
23342,979,时,n,pos,9
23344,979,价格,n,pos,11
23363,980,售后,n,pos,6
23371,981,朋友,n,pos,2
23376,981,朋友,n,pos,3
23387,982,师傅,nr,pos,2
23388,982,服务,vn,pos,3
23393,982,太晚,nz,pos,4
23401,982,农村,n,pos,9
23417,983,师傅,nr,pos,3
23433,984,速度,n,pos,2
23436,984,售后,n,pos,4
23444,984,服务,vn,pos,5
23445,984,电话,n,pos,6
23451,984,师傅,nr,pos,8
23460,985,评价,n,pos,2
23468,985,热水,n,pos,5
23469,985,时间,n,pos,6
23476,986,物流,n,pos,1
23485,986,太阳能,n,pos,5
23495,987,美观,nz,pos,1
23497,987,水热,n,pos,2
23522,989,老房子,n,pos,2
23524,989,插座,n,pos,3
23525,989,进水口,n,pos,4
23536,990,师傅,nr,pos,2
23539,990,力,n,pos,3
23542,990,专业,n,pos,4
23546,990,信赖,n,pos,6
23553,991,外观,n,pos,3
23554,991,美观,nz,pos,4
23560,991,品质,n,pos,6
23562,991,服务,vn,pos,7
23572,992,牌子,n,pos,3
23573,992,质量,n,pos,4
23578,992,小哥,n,pos,7
23579,992,服务态度,n,pos,8
23581,992,热情,n,pos,9
23594,993,信赖,n,pos,4
23605,994,物流,n,pos,1
23610,994,师傅,nr,pos,4
23613,994,敬业,n,pos,5
23625,994,评价,n,pos,8
23634,995,评价,n,pos,3
23635,995,商品,n,pos,4
23638,995,总体,n,pos,5
23643,995,售后,n,pos,7
23646,995,结实,n,pos,8
23652,996,物流,n,pos,2
23654,996,服务,vn,pos,3
23657,996,力,n,pos,5
23660,996,售后,n,pos,7
23663,996,师傅,nr,pos,9
23667,997,降价,n,pos,1
23669,997,单元,n,pos,2
23673,997,下单,n,pos,3
23678,997,产品,n,pos,6
23684,998,网,n,pos,1
23690,998,产品,n,pos,4
23691,998,正品,n,pos,5
23693,998,售后,n,pos,6
23695,998,力,n,pos,7
23697,999,东西,ns,pos,1
23714,1000,妈妈,n,pos,1
23723,1000,价格,n,pos,3
23726,1000,实惠,vn,pos,4
23728,1000,售后,n,pos,5
23730,1000,态度,n,pos,7
23740,1001,隔天,nz,neg,1
23744,1001,启动,vn,neg,3
23754,1001,牌子,n,neg,7
23758,1001,同事,n,neg,10
23760,1001,电器,n,neg,12
23794,1002,空间,n,neg,5
23801,1002,洗手间,n,neg,8
23808,1002,墙,n,neg,12
23817,1002,下层,n,neg,15
23820,1002,墙,n,neg,16
23828,1002,材料,n,neg,17
23838,1002,人员,n,neg,20
23852,1002,管道,n,neg,25
23859,1002,省,n,neg,27
23861,1002,大洋,ns,neg,28
23871,1002,人员,n,neg,34
23878,1002,白跑,ns,neg,38
23885,1002,业主,n,neg,41
23904,1002,漏水,n,neg,48
23918,1003,网购,n,neg,2
23929,1003,下单,n,neg,5
23934,1003,客服,n,neg,8
23940,1003,心喜,n,neg,12
23943,1003,回家,n,neg,14
23946,1003,小时,n,neg,16
23949,1003,物流,n,neg,17
23953,1003,所在区域,n,neg,19
23959,1003,语,ng,neg,22
23962,1003,工资,vn,neg,24
23967,1003,人员,n,neg,25
23969,1003,电话,n,neg,26
23974,1003,情况,n,neg,27
23980,1003,商家,n,neg,28
23985,1003,下文,n,neg,29
23990,1003,师傅,nr,neg,33
24008,1003,货,n,neg,40
24010,1003,惠州,ns,neg,41
24023,1003,师傅,nr,neg,49
24030,1003,点货,n,neg,53
24034,1003,电话,n,neg,54
24036,1003,师傅,nr,neg,56
24049,1003,无人,n,neg,59
24069,1003,无人,n,neg,67
24081,1003,冷水,n,neg,71
24086,1003,师傅,nr,neg,74
24099,1003,宾馆,n,neg,78
24116,1003,师傅,nr,neg,86
24125,1003,商场,n,neg,89
24128,1003,价格,n,neg,91
24139,1003,安琪,nr,neg,97
24140,1003,月饼,n,neg,98
24156,1003,服务,vn,neg,103
24161,1004,消费,vn,neg,1
24165,1004,生气,n,neg,3
24171,1004,服务,vn,neg,5
24173,1004,广州,ns,neg,6
24174,1004,海珠区,ns,neg,7
24175,1004,新港,ns,neg,8
24177,1004,地区,n,neg,10
24193,1004,上门,ns,neg,17
24204,1004,人员,n,neg,22
24213,1004,电话,n,neg,25
24216,1004,时间,n,neg,26
24231,1004,时间,n,neg,33
24241,1004,借口,n,neg,37
24267,1004,电话,n,neg,46
24269,1004,时,n,neg,48
24271,1004,问,n,neg,50
24272,1004,明白,nr,neg,51
24274,1004,收费,n,neg,53
24276,1004,客服,n,neg,54
24278,1004,水管,n,neg,55
24280,1004,收费,n,neg,56
24284,1004,收费,n,neg,57
24286,1004,上门,ns,neg,58
24295,1004,收费,n,neg,60
24301,1004,收元,n,neg,63
24313,1004,收费,n,neg,67
24314,1004,标准,n,neg,68
24315,1004,小册子,n,neg,69
24322,1004,图片,n,neg,71
24326,1004,变形,n,neg,74
24328,1004,小图标,nr,neg,75
24346,1004,人员,n,neg,81
24348,1004,水管,n,neg,83
24349,1004,时,n,neg,84
24352,1004,装,n,neg,86
24354,1004,弯位,n,neg,88
24373,1004,水压,n,neg,97
24376,1004,冷水,n,neg,98
24382,1004,人员,n,neg,101
24400,1004,储水,n,neg,105
24412,1004,人员,n,neg,108
24419,1004,人员,n,neg,112
24422,1004,电话,n,neg,113
24424,1004,时,n,neg,115
24430,1004,心想,n,neg,118
24443,1004,电话,n,neg,122
24450,1004,应付,vn,neg,125
24463,1005,时说,n,neg,1
24465,1005,免费,vn,neg,2
24474,1005,免费,vn,neg,6
24476,1005,配件,n,neg,7
24477,1005,钱,n,neg,8
24482,1005,店家,n,neg,10
24484,1005,详情页,n,neg,11
24487,1005,费用,n,neg,12
24489,1005,字,n,neg,13
24493,1005,配件,n,neg,16
24501,1005,配件,n,neg,17
24502,1005,全国,n,neg,18
24511,1005,装,n,neg,20
24512,1005,漏水,n,neg,21
24521,1005,花,n,neg,24
24523,1005,钱,n,neg,26
24529,1005,子,ng,neg,28
24531,1005,免费,vn,neg,29
24537,1005,实体店,n,neg,31
24543,1005,免费,vn,neg,32
24547,1005,机器,n,neg,34
24548,1005,价钱,n,neg,35
24552,1005,实体店,n,neg,37
24562,1005,配件,n,neg,39
24564,1005,图,n,neg,40
24568,1005,东西,ns,neg,42
24569,1005,值,n,neg,43
24571,1005,钱,n,neg,45
24573,1005,看吧,n,neg,46
24577,1005,师傅,nr,neg,47
24579,1005,上楼,ns,neg,49
24580,1005,时,n,neg,50
24582,1005,货物,n,neg,51
24584,1005,楼梯,n,neg,52
24589,1005,师傅,nr,neg,54
24595,1005,换回来,n,neg,58
24597,1005,速度,n,neg,59
24604,1005,换货,nz,neg,62
24608,1005,客服,n,neg,64
24623,1006,时间,n,neg,1
24630,1006,小时,n,neg,7
24641,1006,费用,n,neg,11
24642,1006,安装费,n,neg,12
24649,1006,角阀,n,neg,15
24657,1006,支架,n,neg,17
24667,1006,费用,n,neg,21
24668,1006,安装费,n,neg,22
24675,1006,角阀,n,neg,25
24683,1006,支架,n,neg,27
24693,1006,费用,n,neg,31
24694,1006,安装费,n,neg,32
24701,1006,角阀,n,neg,35
24709,1006,支架,n,neg,37
24711,1007,电话,n,neg,1
24714,1007,客服,n,neg,2
24718,1007,微信,vn,neg,5
24719,1007,平台,n,neg,6
24725,1007,手机,n,neg,10
24731,1007,页面,n,neg,14
24733,1007,尝试,vn,neg,15
24736,1007,人员,n,neg,17
24743,1007,麻烦,an,neg,19
24753,1007,方法,n,neg,23
24764,1008,安装公司,nt,neg,3
24780,1008,水电,n,neg,8
24795,1008,装是,n,neg,12
24808,1008,公司,n,neg,15
24813,1008,漏电,nz,neg,17
24814,1008,电死人,n,neg,18
24817,1008,公司,n,neg,20
24820,1008,客服,n,neg,21
24821,1008,电话,n,neg,22
24825,1008,工程师,n,neg,24
24835,1008,技术,n,neg,26
24836,1008,漏洞,n,neg,27
24841,1008,漏电,nz,neg,29
24862,1008,水,n,neg,34
24865,1008,导电介质,n,neg,36
24875,1008,花钱,n,neg,38
24882,1008,漏电,nz,neg,39
24884,1008,机器,n,neg,40
24885,1008,回家,n,neg,41
24887,1008,气死人,n,neg,42
24889,1008,建议,n,neg,43
24891,1008,三思,n,neg,44
24894,1009,漏水,n,neg,1
24898,1009,师傅,nr,neg,3
24905,1009,客服,n,neg,6
24907,1009,客服,n,neg,7
24910,1009,专业,n,neg,8
24911,1009,师傅,nr,neg,9
24912,1009,检验,vn,neg,10
24918,1009,退换货,n,neg,15
24925,1009,发货,n,neg,18
24927,1009,广东,ns,neg,19
24941,1009,时间,n,neg,23
24947,1009,凉水,n,neg,25
24955,1009,品质,n,neg,28
24957,1009,服务,vn,neg,29
24969,1009,客服,n,neg,33
24970,1009,电话,n,neg,34
24982,1009,评价,n,neg,38
24990,1010,下单,n,neg,2
25003,1010,断电,n,neg,9
25008,1010,情况,n,neg,10
25010,1010,自动,vn,neg,11
25015,1010,小时,n,neg,14
25020,1010,启动,vn,neg,17
25028,1010,师傅,nr,neg,20
25030,1010,说度,n,neg,21
25034,1010,师傅,nr,neg,23
25046,1010,断电,n,neg,30
25047,1010,情况,n,neg,31
25052,1010,幅度,n,neg,34
25053,1010,高达度,ns,neg,35
25062,1010,师傅,nr,neg,39
25063,1010,说度,n,neg,40
25070,1010,问问,n,neg,43
25076,1010,断电,n,neg,45
25077,1010,情况,n,neg,46
25082,1010,自动,vn,neg,48
25086,1010,温差,n,neg,51
25098,1010,浮动,vn,neg,54
25106,1010,专业,n,neg,56
25107,1010,人员,n,neg,57
25109,1010,检测,vn,neg,59
25111,1010,周,nr,neg,60
25114,1010,个影,n,neg,62
25122,1010,东西,ns,neg,65
25127,1010,问问,n,neg,68
25132,1010,东,ns,neg,71
25140,1010,品牌,n,neg,73
25148,1011,收费,n,neg,2
25151,1011,别信,nr,neg,3
25156,1011,免费,vn,neg,5
25158,1011,电器,n,neg,6
25160,1011,免费,vn,neg,8
25164,1011,实体店,n,neg,9
25169,1011,免费,vn,neg,11
25171,1011,商品,n,neg,12
25175,1011,实体店,n,neg,13
25180,1011,安装费,n,neg,15
25187,1011,离谱,n,neg,16
25193,1011,东西,ns,neg,18
25222,1012,师傅,nr,neg,2
25226,1012,脑袋,n,neg,5
25230,1012,太石,n,neg,6
25231,1012,脑瓜子,n,neg,7
25238,1012,厨房,n,neg,10
25250,1012,装,n,neg,13
25256,1012,卫生间,n,neg,16
25260,1012,家装,n,neg,17
25273,1012,厨房,n,neg,19
25275,1012,卫生间,n,neg,20
25282,1012,厨房,n,neg,22
25290,1012,卫生间,n,neg,25
25324,1012,服务态度,n,neg,34
25338,1012,客服,n,neg,40
25346,1013,东西,ns,neg,1
25350,1013,售后,n,neg,2
25358,1013,调整,vn,neg,7
25364,1013,头条,n,neg,10
25385,1013,洁具,n,neg,20
25387,1013,工人,n,neg,21
25394,1013,小时,n,neg,23
25406,1013,气死,n,neg,27
25411,1013,调节,vn,neg,29
25433,1013,电话,n,neg,38
25443,1013,装车,n,neg,41
25446,1013,上车,n,neg,43
25451,1013,路程,n,neg,45
25455,1013,小时,n,neg,47
25464,1013,诚信,nz,neg,50
25469,1013,管件,n,neg,51
25472,1013,杂,n,neg,52
25473,1013,牌子,n,neg,53
25476,1013,原装,n,neg,54
25480,1013,质量,n,neg,56
25481,1013,垃圾,n,neg,57
25487,1014,网购,n,neg,3
25489,1014,商家,n,neg,4
25490,1014,服务,vn,neg,5
25496,1014,电话,n,neg,6
25501,1014,时间,n,neg,9
25512,1014,五星,nz,neg,12
25517,1014,售后,n,neg,14
25519,1014,服务,vn,neg,16
25522,1014,太气,n,neg,18
25536,1014,水,n,neg,25
25540,1014,老人,n,neg,27
25548,1014,水,n,neg,31
25551,1014,卫生间,n,neg,32
25559,1014,人工,n,neg,37
25564,1014,部,n,neg,41
25573,1014,安装工,n,neg,45
25580,1014,安装工,n,neg,48
25585,1014,材料,n,neg,50
25586,1014,钱,n,neg,51
25596,1014,公司,n,neg,54
25599,1014,用户,n,neg,55
25600,1014,表示歉意,vn,neg,56
25603,1014,用户,n,neg,57
25606,1014,优质服务,n,neg,59
25608,1014,目地,n,neg,60
25610,1014,诺大,nz,neg,61
25612,1014,公司,n,neg,62
25617,1014,钱,n,neg,64
25624,1014,收据,n,neg,66
25628,1014,用户,n,neg,67
25636,1014,用户,n,neg,70
25639,1014,安装工,n,neg,71
25653,1014,海尔,nrt,neg,76
25657,1015,平台,n,neg,2
25659,1015,服务,vn,neg,3
25680,1015,家庭,n,neg,12
25681,1015,线路,n,neg,13
25682,1015,电压,n,neg,14
25688,1015,调整,vn,neg,17
25691,1015,卧室,n,neg,19
25692,1015,吊灯,n,neg,20
25695,1015,售后,n,neg,22
25701,1015,电压,n,neg,25
25713,1015,理由,n,neg,30
25720,1015,理由,n,neg,33
25734,1015,态度强硬,n,neg,41
25736,1015,电压,n,neg,42
25756,1015,平台,n,neg,44
25759,1015,东西,ns,neg,45
25761,1015,理由,n,neg,47
25765,1015,全款,n,neg,48
25769,1015,衣服,n,neg,49
25773,1015,全款,n,neg,51
25781,1015,规则,n,neg,55
25788,1015,售后,n,neg,58
25793,1015,售后,n,neg,60
25794,1015,态度,n,neg,61
25796,1015,服务,vn,neg,63
25799,1015,家庭,n,neg,64
25803,1015,产品,n,neg,67
25819,1016,热水,n,neg,3
25828,1016,品质,n,neg,4
25835,1016,澡,ng,neg,8
25847,1016,小时,n,neg,14
25856,1016,热水,n,neg,18
25878,1017,时代,n,neg,6
25879,1017,电器,n,neg,7
25880,1017,牌子,n,neg,8
25895,1017,电器,n,neg,11
25896,1017,费电,n,neg,12
25902,1017,材料,n,neg,16
25912,1017,建议,n,neg,19
25916,1018,免费,vn,neg,1
25920,1018,变相,n,neg,3
25921,1018,收费,n,neg,4
25925,1018,管子,n,neg,6
25929,1018,加块,n,neg,9
25931,1018,板收,n,neg,11
25933,1018,块钱,n,neg,13
25936,1018,材料费,n,neg,14
25938,1018,纯属,n,neg,15
25939,1018,霸王,n,neg,16
25940,1018,条款,n,neg,17
25943,1018,需谨慎,n,neg,19
25947,1018,安装费,n,neg,21
25949,1018,建议,n,neg,22
25956,1018,材料,n,neg,26
25973,1019,客厅,n,neg,5
25982,1019,客服,n,neg,8
25992,1019,保修期,n,neg,11
26005,1020,感觉,n,neg,1
26007,1020,坑,n,neg,2
26016,1020,支架,n,neg,6
26034,1020,费用,n,neg,13
26061,1021,墙体,n,neg,6
26066,1021,支架,n,neg,9
26069,1021,支架,n,neg,10
26072,1021,金子,n,neg,11
26079,1021,空调,n,neg,14
26080,1021,架子,n,neg,15
26081,1021,镀锌,n,neg,16
26091,1021,支架,n,neg,18
26098,1021,霸王,n,neg,20
26099,1021,条款,n,neg,21
26113,1022,自营,vn,neg,1
26115,1022,下单,n,neg,3
26120,1022,崔,nr,neg,5
26127,1022,崔,nr,neg,7
26147,1022,人员,n,neg,16
26153,1022,材料,n,neg,17
26161,1022,专业,n,neg,21
26165,1022,西门子,nr,neg,23
26174,1022,折费,vn,neg,26
26176,1022,工具,n,neg,27
26194,1022,管路,n,neg,32
26205,1023,东西,ns,neg,1
26210,1023,上门,ns,neg,3
26223,1023,小时,n,neg,9
26230,1023,洞,n,neg,11
26235,1023,螺丝,n,neg,14
26249,1023,洞,n,neg,19
26254,1023,房子,n,neg,22
26259,1024,产品,n,neg,1
26266,1024,坑人,n,neg,3
26270,1024,封顶,n,neg,5
26275,1024,收费,n,neg,6
26286,1024,管路,n,neg,10
26293,1024,角阀,n,neg,13
26304,1024,底气,n,neg,15
26305,1024,收费,n,neg,16
26318,1024,产品,n,neg,19
26323,1024,安装费,n,neg,20
26324,1024,坑,n,neg,21
26340,1025,电话,n,neg,3
26355,1025,免费,vn,neg,9
26385,1025,售后,n,neg,20
26396,1026,实体店,n,neg,2
26401,1027,人员,n,neg,2
26417,1028,服务,vn,neg,2
26449,1028,排程,n,neg,17
26450,1028,计划,n,neg,18
26461,1028,时间,n,neg,23
26468,1028,计划,n,neg,26
26486,1028,计划,n,neg,34
26491,1028,行程,n,neg,35
26500,1028,服务,vn,neg,38
26501,1028,宗旨,n,neg,39
26504,1028,样子,n,neg,40
26511,1028,服务,vn,neg,41
26521,1028,服务,vn,neg,44
26530,1028,公司,n,neg,47
26542,1028,建议,n,neg,52
26546,1028,产品,n,neg,54
26548,1029,生气,n,neg,2
26552,1029,人员,n,neg,4
26556,1029,钱,n,neg,8
26570,1029,省心,n,neg,13
26575,1030,小时,n,neg,3
26580,1030,垃圾,n,neg,5
26581,1030,产品,n,neg,6
26583,1030,客服,n,neg,7
26589,1030,黑名单,nr,neg,9
26591,1030,问,n,neg,10
26595,1030,花钱买,ns,neg,12
26596,1030,教训,vn,neg,13
26607,1031,砖,n,neg,3
26609,1031,支架,n,neg,5
26616,1031,品牌,n,neg,8
26634,1031,免费,vn,neg,13
26640,1031,坑人,n,neg,15
26644,1031,免费,vn,neg,17
26648,1031,高价,n,neg,20
26650,1031,配件,n,neg,22
26659,1031,手机,n,neg,26
26664,1031,套路,n,neg,28
26701,1032,售后,n,neg,3
26702,1032,收费,n,neg,4
26710,1032,管子,n,neg,8
26714,1032,钱,n,neg,11
26721,1032,评评理,n,neg,13
26727,1032,管子,n,neg,16
26730,1032,能值,n,neg,17
26735,1032,实体店,n,neg,19
26739,1032,管子,n,neg,20
26749,1033,售后,n,neg,1
26751,1033,电话,n,neg,2
26766,1033,售后,n,neg,6
26779,1034,师傅,nr,neg,2
26782,1034,语,n,neg,3
26794,1034,安装费,n,neg,5
26808,1034,爸爸,n,neg,8
26813,1034,人员,n,neg,10
26821,1034,爸,n,neg,12
26833,1034,新房,n,neg,16
26839,1034,墙面,n,neg,18
26842,1034,爸爸,n,neg,19
26845,1034,装,n,neg,20
26846,1034,支架,n,neg,21
26848,1034,支架,n,neg,22
26851,1034,墙面,n,neg,23
26852,1034,不平,n,neg,24
26855,1034,空心,n,neg,25
26860,1034,收费,n,neg,26
26865,1034,价格,n,neg,29
26876,1034,师傅,nr,neg,34
26878,1034,地说,n,neg,36
26879,1034,装,n,neg,37
26895,1035,时,n,neg,5
26900,1035,信息,n,neg,8
26905,1035,材料费,n,neg,11
26908,1035,价钱,n,neg,13
26910,1035,价,n,neg,15
26919,1035,朋友,n,neg,16
