,index_content,word,nature,content_type,index_word
15441,602,好看,v,pos,2
15444,602,实体店,n,pos,3
15446,602,款,m,pos,4
15447,602,便宜,a,pos,5
15450,603,很好,d,pos,1
15454,603,天气,n,pos,2
15455,603,总,b,pos,3
15456,603,下雨,v,pos,4
15457,603,太阳能,n,pos,5
15458,603,二线,m,pos,6
15460,604,货,n,pos,1
15462,604,收到,v,pos,2
15466,604,安装,v,pos,3
15467,604,服务态度,n,pos,4
15470,605,蛮好,a,pos,1
15472,605,蛮好,a,pos,2
15474,605,蛮好,a,pos,3
15476,605,蛮好,a,pos,4
15478,605,蛮好,a,pos,5
15480,605,蛮好,a,pos,6
15482,605,蛮好,a,pos,7
15484,605,蛮好,a,pos,8
15486,606,帮,v,pos,1
15487,606,朋友,n,pos,2
15491,606,产品,n,pos,3
15493,606,安装,v,pos,4
15496,606,满意,v,pos,5
15497,607,整体,n,pos,1
15499,607,行,zg,pos,2
15501,607,唯一,b,pos,3
15503,607,一点,m,pos,4
15505,607,舒服,a,pos,5
15508,607,机子,n,pos,6
15509,607,侧面,f,pos,7
15510,607,脏兮兮,z,pos,8
15512,607,两块,m,pos,9
15513,607,斑,n,pos,10
15515,607,倒,v,pos,11
15518,607,洗掉,v,pos,12
15522,607,计较,v,pos,13
15525,607,希望,v,pos,14
15528,607,点,m,pos,15
15532,607,细节,n,pos,16
15536,607,客户,n,pos,17
15538,607,第一,m,pos,18
15539,607,映像,v,pos,19
15540,608,外观设计,n,pos,1
15541,608,不错,a,pos,2
15543,608,师傅,nr,pos,3
15544,608,安装,v,pos,4
15550,609,装,v,pos,1
15555,609,值得,v,pos,2
15558,609,价格,n,pos,3
15561,610,物流,n,pos,1
15563,610,力,n,pos,2
15565,610,拍,v,pos,3
15567,610,第二天,m,pos,4
15569,610,收到,v,pos,5
15572,610,售后,n,pos,6
15573,610,安装,v,pos,7
15577,610,力,n,pos,8
15579,610,收到,v,pos,9
15580,610,第二天,m,pos,10
15582,610,安装,v,pos,11
15586,610,安装,v,pos,12
15587,610,魏,nr,pos,13
15588,610,师傅,nr,pos,14
15589,610,认真仔细,z,pos,15
15591,610,干活,a,pos,16
15592,610,利索,n,pos,17
15594,610,管线,n,pos,18
15595,610,走,v,pos,19
15598,610,漂亮,a,pos,20
15600,610,晚上,t,pos,21
15602,610,用上,v,pos,22
15605,610,保温,n,pos,23
15606,610,时间,n,pos,24
15607,610,长,a,pos,25
15610,610,满意,v,pos,26
15616,611,安装,v,pos,1
15617,611,业,n,pos,2
15619,611,物流,n,pos,3
15621,611,特别,d,pos,4
15623,611,力,n,pos,5
15624,612,服务态度,n,pos,1
15628,612,安装,v,pos,2
15629,612,快捷,a,pos,3
15631,612,满分,d,pos,4
15633,613,装修,v,pos,1
15634,613,师傅,nr,pos,2
15636,613,力,n,pos,3
15638,613,服务态度,n,pos,4
15642,614,安装,v,pos,1
15643,614,负责,v,pos,2
15645,614,到货,v,pos,3
15648,614,服务,vn,pos,4
15650,614,满意,v,pos,5
15652,615,送货,v,pos,1
15655,615,安装,v,pos,2
15656,615,专业,n,pos,3
15658,615,很快,d,pos,4
15662,616,安装,v,pos,1
15663,616,师傅,nr,pos,2
15664,616,特别,d,pos,3
15670,616,热心,n,pos,4
15672,617,购物,n,pos,1
15675,617,放心,v,pos,2
15677,617,产品包装,n,pos,3
15679,617,质量,n,pos,4
15680,617,到货,v,pos,5
15685,617,没想到,l,pos,6
15686,617,售后服务,l,pos,7
15688,617,到位,v,pos,8
15690,617,网上,s,pos,9
15692,617,实体店,n,pos,10
15696,617,价位,n,pos,11
15698,617,实惠,vn,pos,12
15701,617,购物,n,pos,13
15703,617,选,v,pos,14
15706,617,踏实,a,pos,15
15709,618,好用,v,pos,1
15719,620,外观,n,pos,1
15720,620,很漂亮,n,pos,2
15722,620,装修,v,pos,3
15724,620,新家,n,pos,4
15728,620,感觉,n,pos,5
15729,620,不错,a,pos,6
15731,620,装,v,pos,7
15732,620,上试,v,pos,8
15736,620,家里,s,pos,9
15740,620,装完,v,pos,10
15741,621,质量,n,pos,1
15743,621,不错,a,pos,2
15745,621,安装,v,pos,3
15746,621,服务,vn,pos,4
15749,621,到位,v,pos,5
15752,622,满意,v,pos,1
15754,622,安装,v,pos,2
15755,622,师傅,nr,pos,3
15759,622,力,n,pos,4
15762,623,不错,a,pos,1
15764,623,物有所值,l,pos,2
15766,623,美观大方,ns,pos,3
15767,624,很好,d,pos,1
15770,624,安装,v,pos,2
15774,624,值得,v,pos,3
15775,624,购买,v,pos,4
15778,625,不错,a,pos,1
15782,625,售后服务,l,pos,2
15787,626,物流,n,pos,1
15788,626,速度,n,pos,2
15791,626,当天,t,pos,3
15792,626,下单,n,pos,4
15793,626,第二天,m,pos,5
15794,626,送到,v,pos,6
15796,626,第三天,m,pos,7
15799,626,上门,ns,pos,8
15800,626,安装,v,pos,9
15802,626,安装,v,pos,10
15803,626,师傅,nr,pos,11
15804,626,认真负责,n,pos,12
15806,626,安装,v,pos,13
15807,626,完事,v,pos,14
15810,626,收拾,v,pos,15
15813,626,干净,a,pos,16
15816,626,满意,v,pos,17
15820,626,东西,ns,pos,18
15823,626,值,v,pos,19
15825,626,水热,n,pos,20
15827,626,蛮快,a,pos,21
15830,626,花洒,nr,pos,22
15832,626,洗,v,pos,23
15834,626,时间,n,pos,24
15835,626,长,a,pos,25
15838,626,建议,n,pos,26
15840,626,大花,n,pos,27
15841,626,洒,v,pos,28
15843,626,水用,n,pos,29
15846,626,费,v,pos,30
15849,626,总体,n,pos,31
15850,626,感觉,n,pos,32
15855,627,第三次,m,pos,1
15856,627,购买,v,pos,2
15858,627,安装,v,pos,3
15859,627,师傅,nr,pos,4
15861,627,耐心,a,pos,5
15863,628,当天,t,pos,1
15864,628,收货,n,pos,2
15867,628,安装,v,pos,3
15870,628,特别,d,pos,4
15872,629,服务态度,n,pos,1
15876,629,安装,v,pos,2
15877,629,效果,n,pos,3
15878,629,正好,a,pos,4
15882,630,师傅,nr,pos,1
15883,630,态度,n,pos,2
15885,630,物流,n,pos,3
15888,630,不错,a,pos,4
15889,631,物流,n,pos,1
15892,631,东西,ns,pos,2
15896,631,服务,vn,pos,3
15899,631,到位,v,pos,4
15901,631,星,n,pos,5
15903,632,物流,n,pos,1
15905,632,安装,v,pos,2
15908,632,力,n,pos,3
15910,632,加热,v,pos,4
15911,632,很快,d,pos,5
15914,633,第二次,m,pos,1
15926,634,货,n,pos,1
15928,634,收到,v,pos,2
15937,635,太阳能,n,pos,1
15939,635,谱,v,pos,2
15944,635,舒服,a,pos,3
15946,636,价格,n,pos,1
15947,636,实惠,vn,pos,2
15950,636,品牌,n,pos,3
15951,636,值得,v,pos,4
15952,636,信赖,n,pos,5
15954,637,热水,n,pos,1
15956,637,舒服,a,pos,2
15962,637,用用,v,pos,3
15964,638,师傅,nr,pos,1
15968,638,服务态度,n,pos,2
15970,638,特别,d,pos,3
15972,639,安装,v,pos,1
15973,639,师傅,nr,pos,2
15977,639,不错,a,pos,3
15979,640,超级,b,pos,1
15983,640,热水,n,pos,2
15986,640,特快,d,pos,3
15987,641,不错,a,pos,1
15989,641,上门,ns,pos,2
15990,641,安装,v,pos,3
15992,641,免,v,pos,4
15993,641,服务费,n,pos,5
15995,642,电脑板,n,pos,1
15997,642,遥控,vn,pos,2
15999,642,外观,n,pos,3
16000,642,漂亮,a,pos,4
16001,642,大方,n,pos,5
16002,643,东西,ns,pos,1
16011,643,评价,n,pos,2
16015,644,正品,n,pos,1
16018,644,购,v,pos,2
16022,645,不错,a,pos,1
16025,645,服务,vn,pos,2
16029,646,一段时间,l,pos,1
16033,646,不错,a,pos,2
16034,647,东西,ns,pos,1
16035,647,不错,a,pos,2
16037,647,安装,v,pos,3
16039,647,师傅,nr,pos,4
16041,647,不错,a,pos,5
16042,648,物流,n,pos,1
16043,648,很快,d,pos,2
16045,648,昨天,t,pos,3
16046,648,订货,n,pos,4
16054,648,售后服务,l,pos,5
16055,648,不错,a,pos,6
16057,648,当天,t,pos,7
16058,648,安装,v,pos,8
16059,648,完毕,v,pos,9
16061,648,花费,n,pos,10
16064,648,满意,v,pos,11
16069,649,感觉,n,pos,1
16071,649,不错,a,pos,2
16074,650,在家,r,pos,1
16076,650,过段时间,n,pos,2
16077,650,回家,n,pos,3
16080,651,安装,v,pos,1
16081,651,师傅,nr,pos,2
16087,651,负责,v,pos,3
16090,652,没试,v,pos,1
16093,652,试过,v,pos,2
16095,652,追加,v,pos,3
16096,652,评价,n,pos,4
16098,653,没装,v,pos,1
16101,653,装好,v,pos,2
16104,653,追评,v,pos,3
16106,654,辛苦,a,pos,1
16107,654,师傅,nr,pos,2
16114,654,好评,v,pos,3
16115,655,货,n,pos,1
16117,655,收到,v,pos,2
16124,655,安装,v,pos,3
16126,656,品牌,n,pos,1
16129,656,实惠,vn,pos,2
16131,656,值得,v,pos,3
16132,656,拥有,v,pos,4
16133,657,安装,v,pos,1
16134,657,师傅,nr,pos,2
16135,657,态度,n,pos,3
16138,657,技术,n,pos,4
16139,657,专业,n,pos,5
16140,658,来货,n,pos,1
16143,658,安装,v,pos,2
16146,658,服务周到,i,pos,3
16147,659,安装,v,pos,1
16148,659,师傅,nr,pos,2
16152,659,上门,ns,pos,3
16153,659,不错,a,pos,4
16154,660,美观大方,ns,pos,1
16156,660,实用,v,pos,2
16161,661,服务,vn,pos,1
16164,661,安装,v,pos,2
16165,661,师傅,nr,pos,3
16170,662,家庭,n,pos,1
16173,662,父母,n,pos,2
16174,662,和子,nr,pos,3
16176,662,远亲不如近邻,i,pos,4
16181,662,地处,s,pos,5
16182,662,远,a,pos,6
16184,662,互相间,n,pos,7
16194,662,显得,v,pos,8
16195,662,生活,vn,pos,9
16196,662,关系,n,pos,10
16198,662,左邻右舍,i,pos,11
16199,662,之间,f,pos,12
16201,662,密,a,pos,13
16203,663,满意,v,pos,1
16205,663,安装,v,pos,2
16206,663,师傅,nr,pos,3
16214,664,价格,n,pos,1
16215,664,适中,v,pos,2
16216,665,物流,n,pos,1
16217,665,超快,v,pos,2
16218,665,晚上,t,pos,3
16219,665,下单,n,pos,4
16221,665,上午,t,pos,5
16223,665,送货上门,l,pos,6
16225,665,外形,n,pos,7
16226,665,漂亮,a,pos,8
16228,665,功能,n,pos,9
16230,665,强大,a,pos,10
16233,665,价格,n,pos,11
16235,665,低点,n,pos,12
16238,665,完美,a,pos,13
16241,665,点,m,pos,14
16243,665,赞,v,pos,15
16245,665,物流,n,pos,16
16246,665,小哥,n,pos,17
16247,665,态度,n,pos,18
16251,665,下次,t,pos,19
16256,666,不错,a,pos,1
16264,667,物流,n,pos,1
16265,667,很快,d,pos,2
16267,667,服务,vn,pos,3
16271,668,谢谢,nr,pos,1
16272,668,安装,v,pos,2
16273,668,师傅,nr,pos,3
16275,668,辛苦,a,pos,4
16277,669,师傅,nr,pos,1
16279,669,辛苦,a,pos,2
16281,669,满意,v,pos,3
16287,670,感觉,n,pos,1
16289,670,不错,a,pos,2
16290,671,昨天,t,pos,1
16291,671,下单,n,pos,2
16299,672,安装费,n,pos,1
16305,673,不错,a,pos,1
16309,673,还好,v,pos,2
16316,673,家,q,pos,3
16317,673,老人,n,pos,4
16320,673,安装,v,pos,5
16321,673,员,q,pos,6
16323,673,主意,n,pos,7
16326,673,花,v,pos,8
16327,673,洒,v,pos,9
16328,673,正好,a,pos,10
16329,673,安装,v,pos,11
16334,673,正上方,f,pos,12
16337,673,每次,r,pos,13
16338,673,洗澡,v,pos,14
16341,673,郁闷,a,pos,15
16343,673,同情,n,pos,16
16349,674,老房子,n,pos,1
16351,674,安上,v,pos,2
16353,675,完美,a,pos,1
16355,675,服务,vn,pos,2
16358,675,安装,v,pos,3
16361,676,物流,n,pos,1
16363,676,服务,vn,pos,2
16365,676,制热,v,pos,3
16366,676,效果,n,pos,4
16368,677,不错,a,pos,1
16370,677,家人,n,pos,2
16373,677,喜欢,v,pos,3
16376,678,实惠,vn,pos,1
16382,679,好评,v,pos,1
16391,680,不错,a,pos,1
16398,681,东西,ns,pos,1
16399,681,自营,vn,pos,2
16402,681,快递,v,pos,3
16403,681,第二天,m,pos,4
16404,681,京,j,pos,5
16408,681,东西,ns,pos,6
16409,681,送来,v,pos,7
16413,681,包装,v,pos,8
16418,681,客服,n,pos,9
16420,681,不错,a,pos,10
16422,681,不懂,a,pos,11
16425,681,耐心,a,pos,12
16426,681,解答,v,pos,13
16428,681,售后,n,pos,14
16432,681,师傅,nr,pos,15
16433,681,安装,v,pos,16
16435,681,第二天,m,pos,17
16438,681,赶上,d,pos,18
16440,681,第三天,m,pos,19
16443,681,帮,v,pos,20
16444,681,安装,v,pos,21
16447,681,态度,n,pos,22
16456,681,安装费,n,pos,23
16459,681,贵,a,pos,24
16461,682,安装,v,pos,1
16462,682,满意,v,pos,2
16464,682,服务,vn,pos,3
16465,682,认可,v,pos,4
16467,683,快递,v,pos,1
16468,683,速度,n,pos,2
16470,683,物品,n,pos,3
16471,683,质量,n,pos,4
16474,684,满意,v,pos,1
16476,684,真的,d,pos,2
16478,684,喜欢,v,pos,3
16481,684,超出,v,pos,4
16482,684,期望值,n,pos,5
16484,684,发货,n,pos,6
16485,684,速度,n,pos,7
16489,684,包装,v,pos,8
16491,684,仔细,ad,pos,9
16493,684,严实,ad,pos,10
16495,684,配送,v,pos,11
16496,684,人员,n,pos,12
16497,684,态度,n,pos,13
16501,684,速度,n,pos,14
16502,684,很快,d,pos,15
16505,684,满意,v,pos,16
16508,684,购物,n,pos,17
16509,685,速度,n,pos,1
16510,685,很快,d,pos,2
16512,685,服務,vn,pos,3
16520,686,时间,n,pos,1
16521,686,长,a,pos,2
16522,686,坏,a,pos,3
16526,686,号,m,pos,4
16528,686,一台,m,pos,5
16529,686,月,m,pos,6
16531,686,日,m,pos,7
16532,686,收到,v,pos,8
16533,686,月,m,pos,9
16534,686,号,m,pos,10
16536,686,早就,d,pos,11
16538,686,安装,v,pos,12
16542,686,当天,t,pos,13
16543,686,洗上,v,pos,14
16545,686,热水澡,n,pos,15
16547,686,十一,m,pos,16
16548,686,长假,n,pos,17
16552,686,心情,n,pos,18
16554,686,满意,v,pos,19
16557,687,收到,v,pos,1
16558,687,等待,v,pos,2
16559,687,安装,v,pos,3
16560,688,装好,v,pos,1
16562,688,没试,v,pos,2
16564,688,感觉,n,pos,3
16565,688,还好,v,pos,4
16566,689,快递,v,pos,1
16567,689,不错,a,pos,2
16569,689,速度,n,pos,3
16571,689,很快,d,pos,4
16572,690,早上,t,pos,1
16573,690,下单,n,pos,2
16575,690,下午,t,pos,3
16576,690,货到,l,pos,4
16578,690,次日,t,pos,5
16579,690,安装,v,pos,6
16582,690,顺畅,a,pos,7
16585,690,网购,n,pos,8
16588,690,不错,a,pos,9
16590,690,希望,v,pos,10
16591,690,耐用,a,pos,11
16593,691,东西,ns,pos,1
16594,691,不错,a,pos,2
16596,691,操作,v,pos,3
16597,691,简单,a,pos,4
16600,692,不错,a,pos,1
16603,692,两件,m,pos,2
16606,693,好评,v,pos,1
16608,693,服务,vn,pos,2
16610,693,不错,a,pos,3
16613,694,价位,n,pos,1
16617,694,不错,a,pos,2
16621,694,安装,v,pos,3
16622,694,收费,n,pos,4
16623,694,感觉,n,pos,5
16625,694,贵,a,pos,6
16630,694,就用,v,pos,7
16632,694,一点,m,pos,8
16635,694,几个,m,pos,9
16636,694,接头,v,pos,10
16641,694,感觉,n,pos,11
16643,694,卡,n,pos,12
16645,694,价钱,n,pos,13
16646,694,装,v,pos,14
16651,694,太,d,pos,15
16652,694,满意,v,pos,16
16653,695,价格,n,pos,1
16657,695,服务,vn,pos,2
16659,695,不错,a,pos,3
16662,695,安装,v,pos,4
16667,695,遥控,vn,pos,5
16668,695,要贴,n,pos,6
16675,695,安装,v,pos,7
16676,695,花,v,pos,8
16680,696,一段时间,l,pos,1
16683,696,评价,n,pos,2
16686,696,体验,n,pos,3
16688,696,很好,a,pos,4
16692,696,超值,v,pos,5
16694,696,一款,m,pos,6
16697,696,适合,v,pos,7
16698,696,家庭,n,pos,8
16701,696,安装,v,pos,9
16702,696,人员素质,n,pos,10
16705,696,高,a,pos,11
16708,696,收费,n,pos,12
16709,696,标准,n,pos,13
16711,696,透明,v,pos,14
16713,696,整体,n,pos,15
16716,696,不错,a,pos,16
16719,696,购物,n,pos,17
16722,697,两个,m,pos,1
16723,697,月,m,pos,2
16727,697,评价,n,pos,3
16734,697,自营,vn,pos,4
16735,697,店,n,pos,5
16736,697,购买,v,pos,6
16737,697,电器产品,n,pos,7
16739,697,放心,v,pos,8
16743,697,担心,v,pos,9
16744,697,容量,n,pos,10
16747,697,尺寸,n,pos,11
16751,697,原位,n,pos,12
16753,697,安装,v,pos,13
16757,697,请,v,pos,14
16758,697,安装,v,pos,15
16759,697,师傅,nr,pos,16
16760,697,上门,ns,pos,17
16761,697,查看,v,pos,18
16763,697,机型,n,pos,19
16765,697,收,v,pos,20
16766,697,服务费,n,pos,21
16768,697,不贵,a,pos,22
16770,697,旧件,n,pos,23
16771,697,取下,v,pos,24
16773,697,安装,v,pos,25
16774,697,新机,n,pos,26
16776,697,花,v,pos,27
16781,698,安装,v,pos,1
16792,699,当天,t,pos,1
16793,699,安装,v,pos,2
16796,699,简单,a,pos,3
16798,699,试,v,pos,4
16801,699,安装,v,pos,5
16802,699,师傅,nr,pos,6
16805,699,耐心,a,pos,7
16809,699,讲解,v,pos,8
16817,699,遥控,vn,pos,9
16819,699,距离,n,pos,10
16820,699,短点,n,pos,11
16824,699,情况,n,pos,12
16825,699,用不上,l,pos,13
16828,699,信赖,n,pos,14
16833,700,服务态度,n,pos,1
16836,701,东西,ns,pos,1
16837,701,不错,a,pos,2
16839,701,做工,v,pos,3
16842,701,全国,n,pos,4
16843,701,联保,j,pos,5
16850,701,售后,n,pos,6
16852,701,安装,v,pos,7
16853,701,师傅,nr,pos,8
16855,701,热情,n,pos,9
16857,701,安装费,n,pos,10
16859,701,高,a,pos,11
16862,701,块,zg,pos,12
16864,701,减,v,pos,13
16866,701,零头,n,pos,14
16879,701,师傅,nr,pos,15
16880,701,坎,nrt,pos,16
16881,701,大山,ns,pos,17
16884,701,上推,v,pos,18
16885,701,八辈,m,pos,19
16889,701,祖宗,nr,pos,20
16892,701,师傅,nr,pos,21
16895,701,够够,a,pos,22
16898,702,体面,n,pos,1
16901,702,服务,vn,pos,2
16903,702,周到,v,pos,3
16904,703,刚刚,d,pos,1
16907,703,几次,m,pos,2
16908,703,不错,a,pos,3
16910,704,安装,v,pos,1
16912,704,力,n,pos,2
16914,704,师傅,nr,pos,3
16915,704,帅哥,nr,pos,4
16916,705,不错,a,pos,1
16918,705,很好,a,pos,2
16920,705,产品,n,pos,3
16922,706,外观,n,pos,1
16923,706,很大,a,pos,2
16924,706,气,n,pos,3
16927,706,喜欢,v,pos,4
16932,707,安装,v,pos,1
16934,707,地道,n,pos,2
16937,707,满意,v,pos,3
16938,708,喜欢,v,pos,1
16942,708,安装,v,pos,2
16943,708,才用,v,pos,3
16945,708,管子,n,pos,4
16949,708,产品,n,pos,5
16951,708,一共,j,pos,6
16952,708,花,v,pos,7
16955,708,价格,n,pos,8
16957,708,划算,v,pos,9
16959,708,安装,v,pos,10
16960,708,师傅,nr,pos,11
16962,708,不错,a,pos,12
16964,708,安装,v,pos,13
16968,708,打扫,v,pos,14
16970,708,卫生,an,pos,15
16972,708,服务,vn,pos,16
16974,708,没话说,l,pos,17
16977,708,产品,n,pos,18
16981,709,第二次,m,pos,1
16983,709,大型,b,pos,2
16984,709,家电,j,pos,3
16989,709,安装,v,pos,4
16990,709,师傅,nr,pos,5
16991,709,约定,v,pos,6
16992,709,时间,n,pos,7
16995,709,装,v,pos,8
16997,709,材料费,n,pos,9
17001,709,接受,v,pos,10
17004,709,款,m,pos,11
17005,709,值得,v,pos,12
17008,709,买回来,l,pos,13
17010,709,下次,t,pos,14
17016,709,减价,v,pos,15
17020,710,款,m,pos,1
17021,710,性价比,n,pos,2
17022,710,真的,d,pos,3
17023,710,超高,v,pos,4
17025,710,千挑万,i,pos,5
17026,710,选,v,pos,6
17027,710,选择,v,pos,7
17033,710,送货,v,pos,8
17036,710,快递,v,pos,9
17037,710,小哥,n,pos,10
17038,710,服务态度,n,pos,11
17041,710,售后,n,pos,12
17042,710,响应,v,pos,13
17046,710,十星,nz,pos,14
17047,710,好评,v,pos,15
17050,711,商城,ns,pos,1
17051,711,购买,v,pos,2
17052,711,送货,v,pos,3
17053,711,没的说,l,pos,4
17060,711,太,d,pos,5
17064,711,家人,n,pos,6
17065,711,难以置信,i,pos,7
17067,711,网上,s,pos,8
17068,711,购买,v,pos,9
17070,711,质量,n,pos,10
17078,711,稳定,a,pos,11
17081,711,安装,v,pos,12
17082,711,服务,vn,pos,13
17085,711,专业,n,pos,14
17087,711,好评,v,pos,15
17089,712,朋友,n,pos,1
17091,712,不错,a,pos,2
17093,712,服务,vn,pos,3
17097,712,到货,v,pos,4
17098,712,很快,d,pos,5
17100,712,晚上,t,pos,6
17102,712,试试看,v,pos,7
17103,712,好用,v,pos,8
17105,713,送货,v,pos,1
17106,713,速度,n,pos,2
17107,713,很快,d,pos,3
17109,713,第一天,m,pos,4
17110,713,下单,n,pos,5
17112,713,约,d,pos,6
17115,713,第三天,m,pos,7
17116,713,送到,v,pos,8
17118,713,送到,v,pos,9
17120,713,约,d,pos,10
17121,713,隔天,nz,pos,11
17122,713,安装,v,pos,12
17124,713,售后,n,pos,13
17125,713,态度,n,pos,14
17130,713,其他配件,n,pos,15
17135,713,质量,n,pos,16
17137,713,价格,n,pos,17
17141,713,整体,n,pos,18
17143,713,满意,v,pos,19
17146,714,送货,v,pos,1
17147,714,速度,n,pos,2
17151,714,电梯,n,pos,3
17153,714,搬,v,pos,4
17155,714,四楼,ns,pos,5
17157,714,太,d,pos,6
17158,714,感谢,v,pos,7
17163,714,安装,v,pos,8
17165,714,后期,t,pos,9
17167,714,追评,v,pos,10
17168,715,忙,v,pos,1
17170,715,装修,v,pos,2
17171,715,房子,n,pos,3
17175,715,装,v,pos,4
17178,715,邻居,v,pos,5
17186,715,我家,r,pos,6
17189,715,卖,v,pos,7
17190,715,家电,j,pos,8
17193,715,牌子,n,pos,9
17195,715,卖,v,pos,10
17199,715,价格比,n,pos,11
17200,715,十年,m,pos,12
17201,715,前,f,pos,13
17203,715,便宜,a,pos,14
17206,715,品牌,n,pos,15
17207,715,值得,v,pos,16
17208,715,拥有,v,pos,17
17210,716,头,n,pos,1
17214,716,大件,n,pos,2
17217,716,服务,vn,pos,3
17219,716,产品,n,pos,4
17220,716,值得,v,pos,5
17221,716,信赖,n,pos,6
17223,716,配货,n,pos,7
17224,716,送货,v,pos,8
17229,716,正规,a,pos,9
17234,716,段,q,pos,10
17236,716,插曲,n,pos,11
17239,716,售后,n,pos,12
17240,716,第一,m,pos,13
17241,716,时间,n,pos,14
17243,716,解决,v,pos,15
17245,716,谢谢,nr,pos,16
17248,717,信赖,n,pos,1
17249,717,自营,vn,pos,2
17251,717,东西,ns,pos,3
17253,717,安装,v,pos,4
17254,717,师傅,nr,pos,5
17261,717,追,v,pos,6
17264,717,好评,v,pos,7
17266,717,事情,n,pos,8
17268,717,烦人,a,pos,9
17273,717,明白,nr,pos,10
17281,717,好评,v,pos,11
17283,717,安装,v,pos,12
17285,717,师傅,nr,pos,13
17287,717,理解,v,pos,14
17291,718,几天,m,pos,1
17294,718,评论,n,pos,2
17299,718,感谢,v,pos,3
17300,718,安装,v,pos,4
17301,718,师傅,nr,pos,5
17302,718,耐心,a,pos,6
17304,718,安装,v,pos,7
17305,718,新,a,pos,8
17309,718,我家,r,pos,9
17311,718,讲解,v,pos,10
17312,718,新,a,pos,11
17318,718,足够,v,pos,12
17319,718,日常,d,pos,13
17320,718,家里,s,pos,14
17321,718,一家,m,pos,15
17322,718,三口,m,pos,16
17324,718,用水,n,pos,17
17325,718,需求,v,pos,18
17333,718,电源插座,n,pos,19
17338,718,超过,v,pos,20
17341,718,额外,b,pos,21
17343,718,大功率,n,pos,22
17345,718,电源插座,n,pos,23
17349,718,一如既往,i,pos,24
17351,718,信任,n,pos,25
17355,718,希望,v,pos,26
17357,718,带来,v,pos,27
17358,718,更多,d,pos,28
17360,718,实用,v,pos,29
17361,718,便捷,a,pos,30
17363,718,产品,n,pos,31
17364,718,介绍,v,pos,32
